Name,Birth Date,Phone Number,Citizen,Country,Zip Code,Year,Time,Longitude,Latitude
Patrick,1994-05-18,(0113) 4960056,False,French Southern Territories,22983,2001,13:56:26,-172.667609,82.7420235
Jeremiah,1982-12-04,+44(0)118 496 0817,False,Ghana,14827,1984,18:16:34,-8.476932,-75.462821
Rebekah,2006-02-28,(020) 7496 0941,True,British Indian Ocean Territory (Chagos Archipelago),14575,1971,18:40:38,-37.279671,-18.0226515
Anthony,1981-03-19,+44(0)115 4960372,True,Eritrea,30532,1989,11:16:56,-152.539534,4.3786375
Helen,1996-01-07,+44808 157 0078,True,Bosnia and Herzegovina,78293,1987,02:22:45,-10.334683,-42.577502
Taylor,2017-04-27,+44(0)1184960675,True,Liechtenstein,76964,2014,03:26:56,107.221045,1.8760565
Clayton,1975-07-18,+44(0)1154960266,False,Senegal,50055,1988,14:52:07,-49.204294,-50.4954115
Beverly,2004-11-04,(0118) 496 0172,True,Vietnam,69707,1996,15:06:17,-165.350027,-72.354869
Joseph,1975-11-10,01184960433,False,Honduras,03986,1998,21:37:42,-171.368283,-0.0651875
Stacy,1983-03-12,+44(0)20 7496 0005,True,Belarus,15864,1997,22:03:33,-6.549932,-51.107276
Joshua,2007-03-27,01632 960314,False,Saint Barthelemy,46015,2013,00:48:26,-70.688681,47.9044205
Gerald,1993-07-13,01632 960163,False,Hungary,39255,2014,09:54:41,149.318510,59.0607665
Austin,1987-10-06,(0116) 496 0955,True,Kazakhstan,92534,2002,06:54:18,165.112863,38.579926
Ryan,1997-02-23,(0151)4960754,True,Saint Pierre and Miquelon,31029,1973,16:10:24,-48.892573,-65.935895
Robert,2005-04-23,(020) 74960242,True,Croatia,77644,1974,02:47:15,-80.619558,85.4606455
Jessica,1990-01-11,0151 4960250,False,El Salvador,65015,1988,01:07:44,163.512662,22.636014
Hannah,2003-02-17,+44(0)808 1570359,True,Antarctica (the territory South of 60 deg S),64238,1982,03:58:32,-38.094593,29.751096
Cody,1997-05-28,01914960200,False,Slovakia (Slovak Republic),93146,1996,14:19:29,101.243476,-71.5972295
Rodney,1999-06-25,+44(0)29 2018856,False,Cuba,31038,1987,19:36:39,-66.023245,-89.421864
Eric,2011-05-01,+44191 4960288,True,Argentina,39070,1973,06:00:17,159.076245,-23.229197
Michelle,2017-11-07,+441632 960 645,True,Uganda,70700,2003,01:42:34,-105.052325,20.462495
Daniel,1975-07-19,(0808) 1570016,True,French Guiana,60066,1973,22:38:15,78.750119,-5.9491795
Samuel,1972-04-15,+44292018394,True,Uruguay,67819,1983,22:27:27,-134.091864,-46.2171735
Matthew,1994-12-24,0113 496 0636,True,Dominican Republic,91827,2015,02:44:54,57.072639,38.686931
Elizabeth,2004-01-20,+441632 960 660,True,Timor-Leste,47164,1979,08:25:35,-178.838296,18.9323165
Amanda,2009-04-09,+4429 2018 0858,True,Mozambique,23040,1984,05:21:32,-168.759902,-67.688334
Micheal,1976-04-06,+4428 9018173,True,Tonga,10335,1976,07:03:30,-88.674121,-19.263920
Duane,1989-03-29,+44(0)20 74960672,False,Iraq,05764,1979,22:52:16,-120.418853,47.8618735
Anthony,2007-05-13,0161 4960199,True,Maldives,53549,1974,07:31:07,-18.886530,57.9612315
Kimberly,1976-09-13,+449098790860,False,Australia,55649,2006,17:11:43,114.403796,25.062731
Terry,1984-10-17,+44113 4960151,True,Armenia,28991,1983,03:03:08,40.852277,-22.2959115
Latoya,2012-07-29,(0909)8790374,False,Cayman Islands,86802,2013,07:33:17,-157.642878,0.2929095
Taylor,1997-08-16,(028) 9018 0721,False,Thailand,98786,2002,15:19:43,-10.959968,-49.7182915
Jessica,1973-04-16,+44(0)289018473,True,Guadeloupe,70524,1973,19:27:32,-56.177300,-13.312319
Michelle,1995-06-26,(0141)4960235,False,Finland,59879,1982,12:05:39,-165.389070,-36.711834
Patrick,1979-02-14,+44113 4960635,False,Martinique,68623,2018,20:41:07,112.238519,8.3333045
Jerome,2009-05-14,0118 496 0483,False,Malaysia,71150,2001,19:52:43,177.773943,-80.365066
Vincent,1987-02-27,+44(0)117 4960221,False,United Kingdom,77040,2008,08:35:43,-95.965618,51.153929
Scott,2017-06-18,+441632 960288,True,Burundi,21628,1999,15:15:53,107.976010,-61.839860
Laura,2017-02-19,+44117 496 0830,True,Ireland,87977,1976,04:28:10,30.167548,51.7630165
Chelsea,2006-01-18,+44(0)1632960168,True,Ecuador,19252,1998,18:10:35,111.786414,67.759181
Christopher,2019-07-04,+44191 496 0445,True,Kazakhstan,09426,1970,00:16:28,118.042296,-64.1399415
Marilyn,1986-02-13,(029) 2018915,False,France,79322,1983,01:51:36,-46.748121,-16.5777415
Courtney,1996-08-07,+44141 496 0722,True,France,33924,2019,14:47:13,3.617156,-57.136181
Deanna,2014-04-20,+441154960274,False,Israel,13542,1987,21:28:49,-138.750421,-18.7756985
Jeffrey,2013-05-19,+44121 496 0100,False,New Zealand,13577,1981,06:11:01,3.097936,20.281655
Michael,1974-12-03,+44131 496 0693,False,Estonia,48098,1978,23:27:07,68.743830,-32.1729645
John,2015-11-10,+44113 496 0953,False,Trinidad and Tobago,04324,2007,14:57:34,13.024320,85.7502695
William,1997-06-17,020 74960015,True,Senegal,66735,2008,19:42:54,-51.620484,67.685064
Alexandra,2014-11-30,01314960037,False,Heard Island and McDonald Islands,34971,1972,13:22:05,-28.096917,66.3824545
Ann,2011-09-16,(0808) 157 0764,False,Bahamas,32579,1982,15:34:45,28.231344,84.412473
Anthony,2017-06-26,+44(0)141 4960888,True,Kenya,53570,2009,22:30:52,-74.347542,42.260984
Peter,2005-07-07,+44(0)141 4960644,False,Cote d'Ivoire,28007,1997,04:44:19,-28.978635,-3.461589
David,2011-12-09,+44115 4960172,False,Belize,73228,2012,09:02:29,-74.392546,61.8007775
Sarah,1975-06-10,(0115)4960909,False,Mali,42557,2013,13:26:04,129.634973,-33.032123
Carol,1991-05-21,01914960773,True,Kenya,24200,2021,13:01:59,75.282147,-86.260459
Tristan,1998-09-26,02074960082,False,Sao Tome and Principe,59128,1984,00:38:25,57.095882,-25.9745475
Michael,1985-06-24,+44161 4960557,True,Kenya,47183,1977,05:21:04,173.627489,24.6037345
Zachary,2012-12-17,02074960057,False,Bolivia,72964,2005,12:50:54,-78.700886,50.9039545
Kelly,2011-03-24,(0118) 4960573,False,Comoros,08750,1988,16:32:14,-82.013396,50.0326525
Melanie,2015-08-04,0117 496 0749,False,Macao,06970,2006,09:58:11,-163.236963,-81.361683
Sheila,1992-06-13,+44(0)1614960489,False,Central African Republic,00936,1996,12:07:56,-19.867049,-61.651285
Eileen,1996-07-28,+44161 4960022,False,El Salvador,30233,2012,02:44:19,65.731330,42.6184585
Jaime,2005-06-22,+44115 496 0594,False,Kiribati,90231,1994,19:36:59,-10.305232,64.5102215
Edwin,2013-09-28,+44151 496 0447,True,Ukraine,71122,2011,07:20:45,-88.586614,-88.760587
Jennifer,2012-05-22,01632960507,False,Angola,38918,1978,08:27:35,117.344780,33.9831615
Barbara,2005-04-07,(0118) 496 0583,False,Burkina Faso,20025,2018,03:53:27,98.654382,-38.7294385
Tammy,1991-03-18,028 9018 0481,False,Kazakhstan,66443,1974,10:48:59,12.676550,37.947428
Benjamin,1999-03-02,+44(0)141 496 0809,True,Russian Federation,36921,2003,06:30:47,-120.613551,6.128282
Samantha,1986-11-05,+44(0)191 4960718,True,Slovenia,88454,1997,18:49:54,3.613819,46.356861
Sharon,1980-12-08,(0131)4960639,True,Tunisia,71287,1980,05:16:10,140.153834,11.3129935
Steven,2020-07-25,(029) 2018 0550,False,Czech Republic,28476,2005,14:01:45,-93.839732,55.449406
Sarah,1984-01-08,020 7946 0412,False,Guam,75386,1993,06:27:29,79.963649,27.9255065
Samantha,1987-10-22,+44(0)191 496 0766,False,Senegal,54226,1998,22:03:34,12.531475,-75.847078
Ann,2005-09-15,(0114)4960973,True,Luxembourg,78095,1992,19:48:39,157.396291,72.7008005
Carla,1999-07-24,+44(0)131 496 0074,True,Switzerland,43343,2020,10:00:19,131.385986,32.0542835
Amanda,2003-10-15,+44(0)1632 960668,False,United States Minor Outlying Islands,84596,2005,03:03:13,156.798734,-40.6549375
Emily,2013-02-12,028 9018 0168,True,Albania,15577,2008,15:58:31,-20.541955,-31.335858
Jonathan,2008-12-02,(0191) 4960876,True,Slovenia,67166,2018,06:43:37,167.912694,-33.1165055
David,1985-04-10,+4420 74960318,True,Turkey,00604,1989,18:11:06,43.090130,24.5906205
Richard,2000-03-16,+44161 496 0904,False,French Polynesia,43637,1988,06:16:52,37.392082,-54.212519
Trevor,1992-10-05,029 2018 0789,False,Vanuatu,06388,1989,15:20:29,-172.109322,-46.677795
Zachary,1995-07-30,+44(0)1632 960753,True,Cayman Islands,83224,2007,17:35:36,-16.564511,-76.3762755
Michelle,1971-05-21,+44(0)808 157 0507,True,Guadeloupe,84388,1973,22:58:15,146.193532,44.3347635
Tristan,1973-05-20,(0115) 496 0398,True,Slovakia (Slovak Republic),06421,1994,15:29:13,-120.774849,-68.805755
Jennifer,2013-05-11,+44(0)121 496 0137,False,Paraguay,64199,1977,11:09:14,-21.250918,-83.128930
Kelsey,2002-10-23,+44(0)1632 960 424,True,Hong Kong,06091,1974,14:57:49,-68.516648,-21.428293
Nicole,1991-02-18,+441134960801,False,Lithuania,93240,1979,02:51:45,-164.953193,20.587910
William,1990-02-17,+44(0)1144960059,True,Lebanon,78331,2011,19:14:47,-64.670274,-9.408100
Carl,2004-03-16,(0141) 496 0648,False,Somalia,30798,1980,02:04:01,-70.356035,81.644050
Tina,1990-02-15,+44191 4960310,True,Romania,19956,2006,09:00:21,177.015092,-58.579020
Lori,1997-10-07,+4420 7496 0321,False,Guinea,30101,2006,07:11:01,-4.952820,2.232226
Sandra,1978-03-13,(020) 74960633,False,Liechtenstein,91065,1989,01:37:31,-175.415783,-74.1720375
Michelle,1979-02-09,01134960513,False,Malaysia,88070,2001,17:43:47,107.707496,14.2183675
Samuel,2008-03-18,0909 879 0784,False,Macao,32914,1990,05:56:13,113.622368,10.8228905
Stephanie,2009-05-27,01514960101,True,Finland,55584,1991,08:51:49,-86.628052,-28.526216
Daniel,1995-03-06,+448081570908,True,Peru,85597,1975,08:07:47,-177.401248,-63.015080
Victor,2004-08-05,0121 4960103,True,Czech Republic,75105,1986,09:52:27,-68.375431,-85.9768775
John,1998-09-30,028 9018329,False,Tonga,65597,1981,15:37:36,-170.291500,-5.536096
Tammy,1988-10-17,(0151)4960865,False,Madagascar,65893,2002,05:44:54,21.010558,52.1248145
Miranda,1997-08-24,+44131 4960709,True,Cayman Islands,84173,2016,23:05:47,-32.222320,38.9402845
Kenneth,2011-01-15,+441174960986,True,Tokelau,74899,2004,00:25:56,89.217267,77.993924
Ashley,2008-10-06,(0116) 496 0291,False,Svalbard & Jan Mayen Islands,68454,2015,16:43:38,129.611669,-21.9513535
Tony,2004-06-09,+44292018101,False,Korea,25519,2020,12:25:01,-52.753840,13.833297
Sherry,1988-05-29,0131 4960501,True,Jordan,12725,1996,17:31:26,-125.507269,0.2180105
Victor,1981-10-13,+4429 2018 0290,False,Indonesia,21450,2011,21:40:05,-154.678166,10.265959
Christopher,1998-05-28,01414960955,False,Sri Lanka,51306,1979,03:35:43,-172.535189,-65.9648515
Stephanie,1991-07-18,(020)74960070,False,Lithuania,89939,2001,03:55:10,37.846770,60.8817725
Tina,1979-10-16,+44(0)20 74960195,True,Montserrat,34435,1974,18:28:26,-97.771783,10.189234
Anna,1977-02-06,(020) 7496 0404,False,Wallis and Futuna,90729,1996,22:17:27,-26.965828,36.2472475
Jennifer,1981-04-23,+44(0)1214960184,False,Liberia,30596,1982,18:24:47,-172.638504,81.8489235
Theresa,1975-06-22,(0114) 496 0781,True,Marshall Islands,52024,1982,11:11:58,-65.166764,-27.756848
Michael,2008-05-05,(0909) 879 0856,True,Georgia,59799,2006,13:36:34,7.742377,71.0281085
Sara,2005-05-16,+44(0)3069990572,False,Gabon,36914,1975,10:56:07,-120.494403,29.7469365
John,2008-01-28,+44(0)118 496 0287,False,Libyan Arab Jamahiriya,71404,1990,09:01:41,-7.855153,80.1091705
Crystal,1998-12-25,+44121 4960474,True,Nicaragua,12755,2020,13:23:36,-0.067476,-9.0152065
Mariah,1970-07-09,+44(0)121 496 0903,True,Ghana,99040,1976,19:57:56,-71.844811,-81.474160
Allen,2018-09-07,+44(0)1164960324,False,Armenia,31352,2017,03:11:33,-73.775680,-88.1287665
Randall,1972-02-09,+44808 1570355,False,Tuvalu,63110,2016,02:02:03,-173.462560,1.084672
Jason,1980-11-23,(01632) 960957,False,Qatar,46048,2002,01:54:42,-46.893229,0.284612
Blake,1996-09-29,+44118 496 0088,False,Guadeloupe,46533,2018,17:54:09,171.603343,-55.3205295
Michael,2015-10-29,+448081570366,True,Brazil,08345,1995,05:09:28,-16.471960,37.9304075
Alicia,1972-04-26,+441632 960 181,False,Croatia,17774,1982,01:46:09,-8.365823,-39.947319
Rodney,1992-10-08,01174960033,False,Philippines,42908,2014,18:16:53,10.600793,11.7228705
Patricia,2018-07-11,(0115) 496 0996,True,Malawi,28704,1978,00:10:18,158.180457,-59.6735235
Joseph,2017-10-31,+44(0)116 496 0031,True,Western Sahara,74872,2014,07:14:13,153.858210,33.093751
Peter,2011-08-26,+441514960860,False,Austria,51300,2000,11:43:36,-174.121903,-45.4621855
Megan,2012-07-04,+44(0)1514960897,False,United Kingdom,05030,2006,13:33:26,-116.970340,-15.494775
Barbara,2012-02-28,+441164960476,True,Cyprus,99891,2016,03:46:39,-66.196202,70.071052
Lisa,2003-10-04,(01632) 960961,True,Latvia,88140,1985,08:14:00,18.194669,23.2343965
Brandon,1990-02-15,+44161 496 0297,True,Finland,36791,2016,10:58:43,-146.965582,-88.9125915
Teresa,1986-04-03,(028)9018865,False,Nauru,82823,2016,04:10:28,-85.118811,28.418834
Caroline,1992-09-11,0131 496 0631,True,Saint Martin,49941,2013,10:54:35,72.596781,29.112035
Donald,1987-11-23,+441914960278,False,South Africa,41848,2003,15:30:18,140.252074,50.768429
Alexander,1975-04-22,+44141 4960475,True,United Kingdom,95438,1985,15:54:49,169.042869,71.2741345
Harold,1975-08-13,+44(0)1134960053,False,United Kingdom,75850,1994,04:06:35,-66.269330,-39.471826
Cheryl,1991-06-11,+44(0)20 7496 0187,False,Mayotte,10608,1990,14:51:53,-77.671116,29.9007775
Melissa,1972-01-18,0306 999 0817,False,Philippines,93853,1970,07:39:36,-148.044255,61.4340515
Jesse,1970-02-11,+44(0)20 7496 0017,True,Finland,88779,1992,15:02:56,148.469746,53.3639915
Mark,1996-01-21,+44(0)20 74960338,False,Cote d'Ivoire,78614,2012,10:22:52,167.938054,2.621309
Steven,1977-05-19,+441214960703,True,Cook Islands,72220,2019,10:15:11,-96.524478,50.731126
Andrew,1984-09-03,+44(0)114 4960754,True,Central African Republic,89608,2013,12:38:37,34.491364,-53.443554
Natalie,2013-01-18,0121 496 0291,True,Uruguay,39402,2010,00:13:27,-89.734993,85.7767935
Brian,2012-02-18,+44121 4960859,True,Taiwan,34770,1974,06:38:48,-76.928761,47.630269
Lisa,2020-12-23,+441632 960142,True,Iraq,92526,2007,16:47:10,-2.872830,-55.417862
Gilbert,1979-09-20,+44(0)2074960093,True,Martinique,23605,2020,22:28:20,103.153451,-56.8027575
Shaun,1976-12-05,(0306) 9990766,True,Eritrea,97915,1979,09:11:05,-104.432613,-72.2662855
Mark,2004-12-11,+441144960839,True,Botswana,73411,1993,11:21:42,-110.560548,63.2241145
Katherine,1979-04-26,(0115) 496 0170,False,Palau,08461,2019,07:02:11,-27.935728,-77.456514
Michael,2014-08-18,+441164960734,False,Puerto Rico,27372,2001,20:48:38,48.268268,-67.767497
Mary,1984-12-23,+44118 4960799,False,Costa Rica,11592,2003,12:34:22,43.917440,-48.484245
Aaron,1996-07-29,+44(0)28 9018373,True,Bosnia and Herzegovina,48663,1970,07:51:04,-130.563698,-88.8094255
James,1998-01-17,01632960067,True,Palau,10412,1977,19:56:06,-44.654857,28.289964
Nancy,1985-04-03,0191 498 0094,False,Nigeria,46176,1985,03:25:13,95.391630,-89.6797125
Mark,1988-08-06,(0909) 879 0858,True,Cuba,45872,2015,16:52:45,-15.712062,-51.792729
Melissa,2000-10-09,0191 498 0994,False,Sweden,25601,2021,00:05:02,101.095933,-49.2205725
Kelsey,1992-12-26,+44(0)191 496 0044,False,Romania,42331,2013,21:32:09,23.792201,22.3319925
Daniel,1972-08-02,0116 4960280,True,Nepal,30755,2009,18:30:01,-93.631834,-62.0864055
Mike,1998-02-20,+441174960203,True,Afghanistan,68891,1993,05:24:27,-99.357736,45.948160
Jessica,2011-05-05,01184960048,True,Canada,88730,1990,11:04:02,18.296007,22.539304
Bryan,1996-10-14,(029)2018079,True,Singapore,14166,2019,20:33:22,159.489493,65.297747
Michelle,2006-01-29,+448081570320,False,Djibouti,73625,1983,10:59:30,-58.717013,21.386459
Gabriella,1991-12-01,+44(0)118 496 0323,False,Saint Pierre and Miquelon,56211,2015,03:54:47,-68.820499,-6.439755
Duane,1991-02-12,(0113) 496 0973,True,Saint Vincent and the Grenadines,70905,1980,13:34:01,57.358456,-86.411376
Michelle,1986-03-30,(029) 2018 0620,False,Poland,74020,2015,17:58:28,14.145884,84.2320005
Gary,2009-06-21,(01632)960561,True,Anguilla,33202,2012,22:08:58,136.265207,81.3989655
Lauren,2019-02-08,+44(0)1514960391,False,Antarctica (the territory South of 60 deg S),33817,1996,05:02:35,30.517055,-84.4152515
Kaitlyn,1981-11-25,(0116) 496 0125,False,Anguilla,62491,2021,12:29:43,-126.799870,-73.7658055
Michele,1995-11-21,0114 4960472,False,Guernsey,37851,1977,21:15:45,-57.417185,-70.741658
Sharon,2019-11-14,0909 879 0572,True,Saint Helena,04178,1989,21:17:07,113.535143,32.7003345
Kristi,1973-10-22,+44115 4960978,False,Gibraltar,94269,1979,03:06:19,73.979340,29.742736
Jessica,2011-11-29,01614960515,False,Comoros,57342,2005,13:24:05,-71.224359,-31.8848035
Jessica,1997-08-13,(0115)4960120,False,Sierra Leone,55977,2001,00:46:04,9.882351,-9.661286
Eddie,1986-08-30,0151 4960559,False,Jersey,46805,2012,04:37:42,-24.476434,-17.7001625
Katrina,2017-08-29,+44(0)1174960949,True,Barbados,53902,1971,02:22:21,-115.393730,29.092678
Lindsey,2020-01-25,+44292018207,True,Myanmar,70650,1973,02:08:39,-144.258170,-16.6342095
Robert,2015-12-24,(0113)4960031,False,Cambodia,06902,2009,00:40:09,4.625382,29.929461
Todd,2015-03-05,029 2018914,False,Saint Kitts and Nevis,41744,2001,04:26:21,29.695637,1.9799265
Karen,1990-05-23,0113 4960193,False,Mexico,62172,2011,21:47:15,-59.917677,16.309447
Manuel,2008-04-19,+44116 496 0380,False,Guadeloupe,35877,1976,19:25:22,111.443498,-75.081934
Rachael,1982-01-01,+44306 9990996,True,Yemen,23617,1976,06:23:59,-4.593099,4.3528035
Jennifer,1977-03-07,+4420 7496 0679,True,Turkmenistan,64530,1991,15:02:10,98.102767,63.203443
Christopher,1994-08-11,(0909) 8790301,True,Jersey,68238,2013,14:12:53,-70.487852,25.900856
Dylan,1986-05-30,+441164960935,True,Netherlands,10422,1975,07:04:55,139.027905,38.7650455
Michael,1974-09-30,09098790929,True,Luxembourg,09635,2015,16:49:27,-0.380520,34.222111
Derrick,1988-04-10,+441632 960701,True,United States of America,97161,1993,20:50:42,29.393693,42.4327405
Cole,1993-09-05,020 74960087,True,Solomon Islands,86922,1980,06:33:08,-69.660618,51.3636735
Susan,2006-12-02,(0161) 496 0044,True,Turks and Caicos Islands,87006,2000,18:46:26,170.687410,-44.735779
Lisa,1985-07-04,01164960282,True,Rwanda,94248,1992,01:44:37,-100.922817,-7.018254
Albert,1997-03-10,0909 8790999,False,Greece,74433,1986,11:55:26,136.565617,-61.599012
Richard,2007-02-26,+44(0)29 2018024,True,Puerto Rico,36916,1999,23:46:58,139.591121,1.3132435
Daniel,1973-07-01,+44117 4960843,False,Netherlands Antilles,89819,2020,01:06:47,-146.937404,83.9670575
Valerie,1990-01-10,(0808)1570063,True,Poland,43884,2019,18:49:16,-137.550918,-89.512975
Benjamin,1982-05-24,+441174960378,False,Malaysia,64098,1994,20:26:31,-147.103507,-30.5446705
Melissa,1980-01-13,01514960258,False,Cook Islands,25451,2020,05:15:44,-10.241847,70.585716
Scott,1985-02-08,+443069990295,True,Cape Verde,16834,1973,12:53:29,-7.782648,-89.2016455
Charles,1974-09-25,0808 1570193,False,Lao People's Democratic Republic,36610,1972,20:35:48,81.533196,-65.560375
Amber,1981-05-12,(0141) 4960340,False,Puerto Rico,21964,1975,08:25:53,92.958144,-39.193203
Louis,1988-03-21,+44(0)28 9018 0593,True,British Indian Ocean Territory (Chagos Archipelago),33866,2021,18:13:01,15.861811,41.4001905
Scott,1978-02-12,(0191) 4960404,False,French Southern Territories,68344,2020,20:42:15,57.637182,-68.0008125
Suzanne,2010-11-02,+44(0)141 496 0449,False,American Samoa,84372,1990,15:40:01,146.993647,-18.978084
Kristin,1991-08-18,+441632 960 563,False,Swaziland,22236,1999,15:17:05,92.457508,-6.265437
Jeremy,2001-01-19,+44909 879 0850,False,Guinea-Bissau,36110,1992,12:43:54,-87.061052,-29.929183
Roger,1977-06-25,(0191)4960803,False,Switzerland,57004,2011,04:38:56,-50.000492,29.311064
Holly,2018-06-02,+441144960423,True,Russian Federation,67999,2002,06:42:29,134.602860,67.017103
Chase,1991-06-26,+44115 496 0320,True,India,20353,2001,21:47:39,-112.587635,-44.293901
Rachel,1988-06-07,+44(0)131 496 0699,True,Libyan Arab Jamahiriya,90318,1995,23:26:46,89.273390,-19.5126065
Don,1992-02-09,0292018515,False,China,98821,1970,03:21:58,153.833225,10.747229
Steven,1995-12-19,+44161 496 0512,False,Canada,60609,1992,10:25:03,-145.472193,-83.215029
Jacob,1981-09-30,+441214960213,False,Russian Federation,09728,1998,13:04:45,-164.247002,17.9747635
Diane,1983-04-14,+44(0)1134960292,False,Portugal,73033,1970,06:36:20,-54.920303,-5.290209
Nathan,1981-12-20,(0161) 4960539,True,Australia,86688,2017,06:35:40,-176.685436,-84.0735965
Ray,1998-12-16,+44161 4960183,True,Cape Verde,14099,1986,03:31:03,87.448065,-19.1273425
Brandon,1984-09-01,+44131 4960933,False,Slovenia,01501,1998,09:55:14,-45.838554,17.564149
Nicole,2016-12-07,(029)2018793,True,Kenya,42885,2012,18:14:40,109.183257,86.943944
Charles,2017-09-27,0116 4960714,False,Saint Martin,74378,1988,06:11:32,125.843004,51.402358
Isaac,2015-08-07,(0151)4960695,False,Holy See (Vatican City State),82742,1976,07:49:53,151.029846,60.5446875
Jennifer,2016-04-30,+44(0)114 496 0322,True,Honduras,47660,1988,17:02:15,83.377472,-47.4615545
Tony,1973-09-25,01632 960 985,True,Sierra Leone,22740,1999,11:58:35,77.709892,62.383815
Jennifer,1983-03-31,0141 4960175,False,Comoros,62124,2006,04:31:31,-152.965908,70.0420865
Tyler,1973-12-20,+44(0)121 4960277,True,Brunei Darussalam,11925,1974,14:27:12,24.342610,30.0621335
Robert,2015-07-09,+44(0)191 496 0299,True,Turkmenistan,49577,1979,08:39:43,-58.911695,-23.608136
